0; 0.56
0.0001; 0.560022
0.0002; 0.560044
0.0003; 0.560066
0.0004; 0.560088
0.0005; 0.56011
0.0006; 0.560132
0.0007; 0.560154
0.0008; 0.560176
0.0009; 0.560198
0.001; 0.56022
0.0011; 0.560242
0.0012; 0.560264
0.0013; 0.560286
0.0014; 0.560308
0.0015; 0.56033
0.0016; 0.560352
0.0017; 0.560374
0.0018; 0.560395
0.0019; 0.560417
0.002; 0.560439
0.0021; 0.560461
0.0022; 0.560483
0.0023; 0.560505
0.0024; 0.560527
0.0025; 0.560549
0.0026; 0.560571
0.0027; 0.560593
0.0028; 0.560615
0.0029; 0.560637
0.003; 0.560659
0.0031; 0.56068
0.0032; 0.560702
0.0033; 0.560724
0.0034; 0.560746
0.0035; 0.560768
0.0036; 0.56079
0.0037; 0.560812
0.0038; 0.560834
0.0039; 0.560856
0.004; 0.560877
0.0041; 0.560899
0.0042; 0.560921
0.0043; 0.560943
0.0044; 0.560965
0.0045; 0.560987
0.0046; 0.561009
0.0047; 0.56103
0.0048; 0.561052
0.0049; 0.561074
0.005; 0.561096
0.0051; 0.561118
0.0052; 0.56114
0.0053; 0.561161
0.0054; 0.561183
0.0055; 0.561205
0.0056; 0.561227
0.0057; 0.561249
0.0058; 0.56127
0.0059; 0.561292
0.006; 0.561314
0.0061; 0.561336
0.0062; 0.561358
0.0063; 0.561379
0.0064; 0.561401
0.0065; 0.561423
0.0066; 0.561445
0.0067; 0.561467
0.0068; 0.561488
0.0069; 0.56151
0.007; 0.561532
0.0071; 0.561554
0.0072; 0.561575
0.0073; 0.561597
0.0074; 0.561619
0.0075; 0.561641
0.0076; 0.561662
0.0077; 0.561684
0.0078; 0.561706
0.0079; 0.561728
0.008; 0.561749
0.0081; 0.561771
0.0082; 0.561793
0.0083; 0.561815
0.0084; 0.561836
0.0085; 0.561858
0.0086; 0.56188
0.0087; 0.561901
0.0088; 0.561923
0.0089; 0.561945
0.009; 0.561967
0.0091; 0.561988
0.0092; 0.56201
0.0093; 0.562032
0.0094; 0.562053
0.0095; 0.562075
0.0096; 0.562097
0.0097; 0.562118
0.0098; 0.56214
0.0099; 0.562162
0.01; 0.562183
0.0101; 0.562205
0.0102; 0.562227
0.0103; 0.562248
0.0104; 0.56227
0.0105; 0.562292
0.0106; 0.562313
0.0107; 0.562335
0.0108; 0.562357
0.0109; 0.562378
0.011; 0.5624
0.0111; 0.562421
0.0112; 0.562443
0.0113; 0.562465
0.0114; 0.562486
0.0115; 0.562508
0.0116; 0.562529
0.0117; 0.562551
0.0118; 0.562573
0.0119; 0.562594
0.012; 0.562616
0.0121; 0.562637
0.0122; 0.562659
0.0123; 0.562681
0.0124; 0.562702
0.0125; 0.562724
0.0126; 0.562745
0.0127; 0.562767
0.0128; 0.562789
0.0129; 0.56281
0.013; 0.562832
0.0131; 0.562853
0.0132; 0.562875
0.0133; 0.562896
0.0134; 0.562918
0.0135; 0.562939
0.0136; 0.562961
0.0137; 0.562983
0.0138; 0.563004
0.0139; 0.563026
0.014; 0.563047
0.0141; 0.563069
0.0142; 0.56309
0.0143; 0.563112
0.0144; 0.563133
0.0145; 0.563155
0.0146; 0.563176
0.0147; 0.563198
0.0148; 0.563219
0.0149; 0.563241
0.015; 0.563262
0.0151; 0.563284
0.0152; 0.563305
0.0153; 0.563327
0.0154; 0.563348
0.0155; 0.56337
0.0156; 0.563391
0.0157; 0.563413
0.0158; 0.563434
0.0159; 0.563455
0.016; 0.563477
0.0161; 0.563498
0.0162; 0.56352
0.0163; 0.563541
0.0164; 0.563563
0.0165; 0.563584
0.0166; 0.563606
0.0167; 0.563627
0.0168; 0.563649
0.0169; 0.56367
0.017; 0.563691
0.0171; 0.563713
0.0172; 0.563734
0.0173; 0.563756
0.0174; 0.563777
0.0175; 0.563798
0.0176; 0.56382
0.0177; 0.563841
0.0178; 0.563863
0.0179; 0.563884
0.018; 0.563905
0.0181; 0.563927
0.0182; 0.563948
0.0183; 0.56397
0.0184; 0.563991
0.0185; 0.564012
0.0186; 0.564034
0.0187; 0.564055
0.0188; 0.564076
0.0189; 0.564098
0.019; 0.564119
0.0191; 0.56414
0.0192; 0.564162
0.0193; 0.564183
0.0194; 0.564205
0.0195; 0.564226
0.0196; 0.564247
0.0197; 0.564269
0.0198; 0.56429
0.0199; 0.564311
0.02; 0.564332
0.0201; 0.564354
0.0202; 0.564375
0.0203; 0.564396
0.0204; 0.564418
0.0205; 0.564439
0.0206; 0.56446
0.0207; 0.564482
0.0208; 0.564503
0.0209; 0.564524
0.021; 0.564546
0.0211; 0.564567
0.0212; 0.564588
0.0213; 0.564609
0.0214; 0.564631
0.0215; 0.564652
0.0216; 0.564673
0.0217; 0.564694
0.0218; 0.564716
0.0219; 0.564737
0.022; 0.564758
0.0221; 0.564779
0.0222; 0.564801
0.0223; 0.564822
0.0224; 0.564843
0.0225; 0.564864
0.0226; 0.564886
0.0227; 0.564907
0.0228; 0.564928
0.0229; 0.564949
0.023; 0.56497
0.0231; 0.564992
0.0232; 0.565013
0.0233; 0.565034
0.0234; 0.565055
0.0235; 0.565077
0.0236; 0.565098
0.0237; 0.565119
0.0238; 0.56514
0.0239; 0.565161
0.024; 0.565182
0.0241; 0.565204
0.0242; 0.565225
0.0243; 0.565246
0.0244; 0.565267
0.0245; 0.565288
0.0246; 0.565309
0.0247; 0.565331
0.0248; 0.565352
0.0249; 0.565373
0.025; 0.565394
0.0251; 0.565415
0.0252; 0.565436
0.0253; 0.565457
0.0254; 0.565479
0.0255; 0.5655
0.0256; 0.565521
0.0257; 0.565542
0.0258; 0.565563
0.0259; 0.565584
0.026; 0.565605
0.0261; 0.565626
0.0262; 0.565648
0.0263; 0.565669
0.0264; 0.56569
0.0265; 0.565711
0.0266; 0.565732
0.0267; 0.565753
0.0268; 0.565774
0.0269; 0.565795
0.027; 0.565816
0.0271; 0.565837
0.0272; 0.565858
0.0273; 0.565879
0.0274; 0.565901
0.0275; 0.565922
0.0276; 0.565943
0.0277; 0.565964
0.0278; 0.565985
0.0279; 0.566006
0.028; 0.566027
0.0281; 0.566048
0.0282; 0.566069
0.0283; 0.56609
0.0284; 0.566111
0.0285; 0.566132
0.0286; 0.566153
0.0287; 0.566174
0.0288; 0.566195
0.0289; 0.566216
0.029; 0.566237
0.0291; 0.566258
0.0292; 0.566279
0.0293; 0.5663
0.0294; 0.566321
0.0295; 0.566342
0.0296; 0.566363
0.0297; 0.566384
0.0298; 0.566405
0.0299; 0.566426
0.03; 0.566447
0.0301; 0.566468
0.0302; 0.566489
0.0303; 0.56651
0.0304; 0.566531
0.0305; 0.566552
0.0306; 0.566573
0.0307; 0.566594
0.0308; 0.566615
0.0309; 0.566635
0.031; 0.566656
0.0311; 0.566677
0.0312; 0.566698
0.0313; 0.566719
0.0314; 0.56674
0.0315; 0.566761
0.0316; 0.566782
0.0317; 0.566803
0.0318; 0.566824
0.0319; 0.566845
0.032; 0.566866
0.0321; 0.566886
0.0322; 0.566907
0.0323; 0.566928
0.0324; 0.566949
0.0325; 0.56697
0.0326; 0.566991
0.0327; 0.567012
0.0328; 0.567033
0.0329; 0.567053
0.033; 0.567074
0.0331; 0.567095
0.0332; 0.567116
0.0333; 0.567137
0.0334; 0.567158
0.0335; 0.567179
0.0336; 0.567199
0.0337; 0.56722
0.0338; 0.567241
0.0339; 0.567262
0.034; 0.567283
0.0341; 0.567304
0.0342; 0.567324
0.0343; 0.567345
0.0344; 0.567366
0.0345; 0.567387
0.0346; 0.567408
0.0347; 0.567428
0.0348; 0.567449
0.0349; 0.56747
0.035; 0.567491
0.0351; 0.567512
0.0352; 0.567532
0.0353; 0.567553
0.0354; 0.567574
0.0355; 0.567595
0.0356; 0.567616
0.0357; 0.567636
0.0358; 0.567657
0.0359; 0.567678
0.036; 0.567699
0.0361; 0.567719
0.0362; 0.56774
0.0363; 0.567761
0.0364; 0.567782
0.0365; 0.567802
0.0366; 0.567823
0.0367; 0.567844
0.0368; 0.567864
0.0369; 0.567885
0.037; 0.567906
0.0371; 0.567927
0.0372; 0.567947
0.0373; 0.567968
0.0374; 0.567989
0.0375; 0.568009
0.0376; 0.56803
0.0377; 0.568051
0.0378; 0.568072
0.0379; 0.568092
0.038; 0.568113
0.0381; 0.568134
0.0382; 0.568154
0.0383; 0.568175
0.0384; 0.568196
0.0385; 0.568216
0.0386; 0.568237
0.0387; 0.568258
0.0388; 0.568278
0.0389; 0.568299
0.039; 0.56832
0.0391; 0.56834
0.0392; 0.568361
0.0393; 0.568382
0.0394; 0.568402
0.0395; 0.568423
0.0396; 0.568443
0.0397; 0.568464
0.0398; 0.568485
0.0399; 0.568505
0.04; 0.568526
0.0401; 0.568546
0.0402; 0.568567
0.0403; 0.568588
0.0404; 0.568608
0.0405; 0.568629
0.0406; 0.568649
0.0407; 0.56867
0.0408; 0.568691
0.0409; 0.568711
0.041; 0.568732
0.0411; 0.568752
0.0412; 0.568773
0.0413; 0.568793
0.0414; 0.568814
0.0415; 0.568835
0.0416; 0.568855
0.0417; 0.568876
0.0418; 0.568896
0.0419; 0.568917
0.042; 0.568937
0.0421; 0.568958
0.0422; 0.568978
0.0423; 0.568999
0.0424; 0.569019
0.0425; 0.56904
0.0426; 0.569061
0.0427; 0.569081
0.0428; 0.569102
0.0429; 0.569122
0.043; 0.569143
0.0431; 0.569163
0.0432; 0.569184
0.0433; 0.569204
0.0434; 0.569225
0.0435; 0.569245
0.0436; 0.569265
0.0437; 0.569286
0.0438; 0.569306
0.0439; 0.569327
0.044; 0.569347
0.0441; 0.569368
0.0442; 0.569388
0.0443; 0.569409
0.0444; 0.569429
0.0445; 0.56945
0.0446; 0.56947
0.0447; 0.569491
0.0448; 0.569511
0.0449; 0.569531
0.045; 0.569552
0.0451; 0.569572
0.0452; 0.569593
0.0453; 0.569613
0.0454; 0.569634
0.0455; 0.569654
0.0456; 0.569674
0.0457; 0.569695
0.0458; 0.569715
0.0459; 0.569736
0.046; 0.569756
0.0461; 0.569776
0.0462; 0.569797
0.0463; 0.569817
0.0464; 0.569838
0.0465; 0.569858
0.0466; 0.569878
0.0467; 0.569899
0.0468; 0.569919
0.0469; 0.569939
0.047; 0.56996
0.0471; 0.56998
0.0472; 0.57
0.0473; 0.570021
0.0474; 0.570041
0.0475; 0.570061
0.0476; 0.570082
0.0477; 0.570102
0.0478; 0.570122
0.0479; 0.570143
0.048; 0.570163
0.0481; 0.570183
0.0482; 0.570204
0.0483; 0.570224
0.0484; 0.570244
0.0485; 0.570265
0.0486; 0.570285
0.0487; 0.570305
0.0488; 0.570326
0.0489; 0.570346
0.049; 0.570366
0.0491; 0.570386
0.0492; 0.570407
0.0493; 0.570427
0.0494; 0.570447
0.0495; 0.570467
0.0496; 0.570488
0.0497; 0.570508
0.0498; 0.570528
0.0499; 0.570549
0.05; 0.570569
0.0501; 0.570589
0.0502; 0.570609
0.0503; 0.570629
0.0504; 0.57065
0.0505; 0.57067
0.0506; 0.57069
0.0507; 0.57071
0.0508; 0.570731
0.0509; 0.570751
0.051; 0.570771
0.0511; 0.570791
0.0512; 0.570811
0.0513; 0.570832
0.0514; 0.570852
0.0515; 0.570872
0.0516; 0.570892
0.0517; 0.570912
0.0518; 0.570933
0.0519; 0.570953
0.052; 0.570973
0.0521; 0.570993
0.0522; 0.571013
0.0523; 0.571033
0.0524; 0.571054
0.0525; 0.571074
0.0526; 0.571094
0.0527; 0.571114
0.0528; 0.571134
0.0529; 0.571154
0.053; 0.571175
0.0531; 0.571195
0.0532; 0.571215
0.0533; 0.571235
0.0534; 0.571255
0.0535; 0.571275
0.0536; 0.571295
0.0537; 0.571315
0.0538; 0.571335
0.0539; 0.571356
0.054; 0.571376
0.0541; 0.571396
0.0542; 0.571416
0.0543; 0.571436
0.0544; 0.571456
0.0545; 0.571476
0.0546; 0.571496
0.0547; 0.571516
0.0548; 0.571536
0.0549; 0.571556
0.055; 0.571577
0.0551; 0.571597
0.0552; 0.571617
0.0553; 0.571637
0.0554; 0.571657
0.0555; 0.571677
0.0556; 0.571697
0.0557; 0.571717
0.0558; 0.571737
0.0559; 0.571757
0.056; 0.571777
0.0561; 0.571797
0.0562; 0.571817
0.0563; 0.571837
0.0564; 0.571857
0.0565; 0.571877
0.0566; 0.571897
0.0567; 0.571917
0.0568; 0.571937
0.0569; 0.571957
0.057; 0.571977
0.0571; 0.571997
0.0572; 0.572017
0.0573; 0.572037
0.0574; 0.572057
0.0575; 0.572077
0.0576; 0.572097
0.0577; 0.572117
0.0578; 0.572137
0.0579; 0.572157
0.058; 0.572177
0.0581; 0.572197
0.0582; 0.572217
0.0583; 0.572237
0.0584; 0.572256
0.0585; 0.572276
0.0586; 0.572296
0.0587; 0.572316
0.0588; 0.572336
0.0589; 0.572356
0.059; 0.572376
0.0591; 0.572396
0.0592; 0.572416
0.0593; 0.572436
0.0594; 0.572456
0.0595; 0.572476
0.0596; 0.572495
0.0597; 0.572515
0.0598; 0.572535
0.0599; 0.572555
0.06; 0.572575
0.0601; 0.572595
0.0602; 0.572615
0.0603; 0.572635
0.0604; 0.572654
0.0605; 0.572674
0.0606; 0.572694
0.0607; 0.572714
0.0608; 0.572734
0.0609; 0.572754
0.061; 0.572774
0.0611; 0.572793
0.0612; 0.572813
0.0613; 0.572833
0.0614; 0.572853
0.0615; 0.572873
0.0616; 0.572893
0.0617; 0.572912
0.0618; 0.572932
0.0619; 0.572952
0.062; 0.572972
0.0621; 0.572992
0.0622; 0.573011
0.0623; 0.573031
0.0624; 0.573051
0.0625; 0.573071
0.0626; 0.573091
0.0627; 0.57311
0.0628; 0.57313
0.0629; 0.57315
0.063; 0.57317
0.0631; 0.573189
0.0632; 0.573209
0.0633; 0.573229
0.0634; 0.573249
0.0635; 0.573268
0.0636; 0.573288
0.0637; 0.573308
0.0638; 0.573328
0.0639; 0.573347
