0.56; 0.22
0.56022; 0.219665
0.56044; 0.219329
0.560659; 0.218993
0.560878; 0.218656
0.561097; 0.218319
0.561315; 0.21798
0.561533; 0.217642
0.561751; 0.217302
0.561968; 0.216962
0.562185; 0.216621
0.562401; 0.21628
0.562618; 0.215938
0.562834; 0.215595
0.563049; 0.215251
0.563265; 0.214907
0.563479; 0.214563
0.563694; 0.214218
0.563908; 0.213872
0.564122; 0.213525
0.564336; 0.213178
0.564549; 0.21283
0.564762; 0.212481
0.564974; 0.212132
0.565186; 0.211783
0.565398; 0.211432
0.565609; 0.211081
0.565821; 0.210729
0.566031; 0.210377
0.566242; 0.210024
0.566452; 0.20967
0.566661; 0.209316
0.566871; 0.208961
0.56708; 0.208606
0.567288; 0.208249
0.567496; 0.207892
0.567704; 0.207535
0.567912; 0.207177
0.568119; 0.206818
0.568326; 0.206459
0.568532; 0.206099
0.568738; 0.205738
0.568944; 0.205377
0.56915; 0.205015
0.569355; 0.204652
0.569559; 0.204289
0.569764; 0.203925
0.569967; 0.20356
0.570171; 0.203195
0.570374; 0.202829
0.570577; 0.202463
0.570779; 0.202096
0.570982; 0.201728
0.571183; 0.201359
0.571385; 0.20099
0.571586; 0.200621
0.571786; 0.20025
0.571987; 0.199879
0.572186; 0.199508
0.572386; 0.199136
0.572585; 0.198763
0.572784; 0.198389
0.572982; 0.198015
0.57318; 0.19764
0.573378; 0.197265
0.573575; 0.196889
0.573772; 0.196512
0.573969; 0.196135
0.574165; 0.195757
0.57436; 0.195378
0.574556; 0.194999
0.574751; 0.194619
0.574945; 0.194238
0.57514; 0.193857
0.575334; 0.193475
0.575527; 0.193093
0.57572; 0.192709
0.575913; 0.192326
0.576105; 0.191941
0.576297; 0.191556
0.576489; 0.191171
0.57668; 0.190784
0.576871; 0.190397
0.577061; 0.19001
0.577251; 0.189622
0.577441; 0.189233
0.57763; 0.188843
0.577819; 0.188453
0.578007; 0.188062
0.578195; 0.187671
0.578383; 0.187279
0.57857; 0.186886
0.578757; 0.186493
0.578944; 0.186099
0.57913; 0.185704
0.579315; 0.185309
0.579501; 0.184913
0.579686; 0.184517
0.57987; 0.18412
0.580054; 0.183722
0.580238; 0.183323
0.580421; 0.182924
0.580604; 0.182525
0.580787; 0.182124
0.580969; 0.181723
0.581151; 0.181322
0.581332; 0.18092
0.581513; 0.180517
0.581693; 0.180113
0.581873; 0.179709
0.582053; 0.179304
0.582232; 0.178899
0.582411; 0.178493
0.58259; 0.178086
0.582768; 0.177679
0.582946; 0.177271
0.583123; 0.176862
0.5833; 0.176453
0.583476; 0.176043
0.583652; 0.175633
0.583828; 0.175222
0.584003; 0.17481
0.584178; 0.174398
0.584352; 0.173985
0.584526; 0.173571
0.5847; 0.173157
0.584873; 0.172742
0.585046; 0.172326
0.585218; 0.17191
0.58539; 0.171493
0.585561; 0.171076
0.585733; 0.170658
0.585903; 0.170239
0.586073; 0.16982
0.586243; 0.1694
0.586413; 0.168979
0.586582; 0.168558
0.58675; 0.168136
0.586918; 0.167714
0.587086; 0.167291
0.587253; 0.166867
0.58742; 0.166443
0.587587; 0.166018
0.587753; 0.165592
0.587918; 0.165166
0.588083; 0.164739
0.588248; 0.164311
0.588412; 0.163883
0.588576; 0.163454
0.58874; 0.163025
0.588903; 0.162595
0.589065; 0.162164
0.589228; 0.161733
0.589389; 0.161301
0.589551; 0.160869
0.589711; 0.160435
0.589872; 0.160002
0.590032; 0.159567
0.590191; 0.159132
0.590351; 0.158696
0.590509; 0.15826
0.590668; 0.157823
0.590825; 0.157386
0.590983; 0.156947
0.59114; 0.156509
0.591296; 0.156069
0.591452; 0.155629
0.591608; 0.155188
0.591763; 0.154747
0.591918; 0.154305
0.592072; 0.153863
0.592226; 0.153419
0.592379; 0.152976
0.592532; 0.152531
0.592685; 0.152086
0.592837; 0.151641
0.592989; 0.151194
0.59314; 0.150747
0.593291; 0.1503
0.593441; 0.149852
0.593591; 0.149403
0.59374; 0.148953
0.593889; 0.148503
0.594038; 0.148053
0.594186; 0.147601
0.594333; 0.147149
0.59448; 0.146697
0.594627; 0.146244
0.594773; 0.14579
